GISJOIN,pop1990,hhsize1990,mhi1990,coastdist,cbddist,hhtrans1993,salesprice1993,salespricesf1993
G24000504304003034,50,2.27272727272727,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003035,40,2.66666666666667,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003036,62,2.95238095238095,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003038,31,2.38461538461538,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003040,37,3.03174603174603,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003041,154,3.03174603174603,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003042,24,2.8823633093906,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003043,18,3,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003044,7,2.33333333333333,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003052,41,3.41666666666667,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003053,68,2.95652173913043,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504304003055,86,2.7741935483871,36888,5660.579458,8364.372245,17,1e+05,72.11538462
G24000504306001004,125,2.65957446808511,46836,7146.443831,9726.218868,8,122750,72.04795196
G24000504306001005,58,2.32,46836,7146.443831,9726.218868,8,122750,72.04795196
G24000504306001007,104,2.65882352941176,46836,7146.443831,9726.218868,8,122750,72.04795196
G24000504306001008,61,2.78,46836,7146.443831,9726.218868,8,122750,72.04795196
G24000504306001009,78,2.78,46836,7146.443831,9726.218868,8,122750,72.04795196
G24000504306001012,268,3.03571428571429,46836,7146.443831,9726.218868,8,122750,72.04795196
G24000504306001013,59,2.68181818181818,46836,7146.443831,9726.218868,8,122750,72.04795196
G24000504306001014,72,3.03571428571429,46836,7146.443831,9726.218868,8,122750,72.04795196
