GISJOIN,perc_fld_area
G24000504088002011,0.124882642
G24000504088002002,0.124882642
G24000504088002018,0.124882642
G24000504088002008,0.124882642
G24000504088002014,0.124882642
G24000504088002003,0.124882642
G24000504088002020,0.124882642
G24000504088002007,0.124882642
G24000504088002006,0.124882642
G24000504088002010,0.124882642
G24000504088002009,0.124882642
G24000504088002021,0.124882642
G24000504088002022,0.124882642
G24000504088002026,0.124882642
G24000504088002005,0.124882642
G24000504088002015,0.124882642
G24000504088002000,0.124882642
G24000504088002023,0.124882642
G24000504088002025,0.124882642
G24000504088002004,0.124882642
G24000504088002016,0.124882642
G24000504089002010,0.015929199
G24000504089002002,0.015929199
G24000504089002016,0.015929199
G24000504089002018,0.015929199
G24000504089002011,0.015929199
G24000504089002007,0.015929199
G24000504089002014,0.015929199
G24000504089002019,0.015929199
G24000504089002021,0.015929199
G24000504089002015,0.015929199
G24000504089002004,0.015929199
G24000504089002012,0.015929199
G24000504089002022,0.015929199
G24000504089002006,0.015929199
G24000504089002005,0.015929199
G24000504089002023,0.015929199
G24000504089002025,0.015929199
G24000504089002017,0.015929199
G24000504089002024,0.015929199
G24000504089002008,0.015929199
G24000504089002009,0.015929199
G24000504089002003,0.015929199
G24000504089002020,0.015929199
G24000504089002013,0.015929199
G24000504089002000,0.015929199
G24000504101001008,0.029995147
G24000504101001017,0.029995147
G24000504101001020,0.029995147
G24000504101001021,0.029995147
G24000504101001019,0.029995147
G24000504101001006,0.029995147
G24000504101001018,0.029995147
G24000504101001000,0.029995147
G24000504101001023,0.029995147
G24000504101001011,0.029995147
G24000504101001007,0.029995147
G24000504101001002,0.029995147
G24000504101001022,0.029995147
G24000504101001015,0.029995147
G24000504101001001,0.029995147
G24000504101001014,0.029995147
G24000504101001003,0.029995147
G24000504101001004,0.029995147
G24000504101001016,0.029995147
G24000504101001010,0.029995147
G24000504101001012,0.029995147
G24000504101001009,0.029995147
G24000504101001013,0.029995147
G24000504101001005,0.029995147
G24000504101002012,0.04742684
G24000504101002006,0.04742684
G24000504101002043,0.04742684
G24000504101002037,0.04742684
G24000504101002056,0.04742684
G24000504101002036,0.04742684
G24000504101002031,0.04742684
G24000504101002057,0.04742684
G24000504101002041,0.04742684
G24000504101002002,0.04742684
G24000504101002028,0.04742684
G24000504101002048,0.04742684
G24000504101002042,0.04742684
G24000504101002040,0.04742684
G24000504101002005,0.04742684
G24000504101002013,0.04742684
G24000504101002007,0.04742684
G24000504101002038,0.04742684
G24000504101002058,0.04742684
G24000504101002055,0.04742684
G24000504101002053,0.04742684
G24000504101002021,0.04742684
G24000504101002034,0.04742684
G24000504101002054,0.04742684
G24000504101002019,0.04742684
G24000504101002027,0.04742684
G24000504101002025,0.04742684
G24000504101002045,0.04742684
G24000504101002051,0.04742684
G24000504101002009,0.04742684
G24000504101002010,0.04742684
G24000504101002015,0.04742684
G24000504101002052,0.04742684
G24000504101002044,0.04742684
G24000504101002017,0.04742684
G24000504101002047,0.04742684
G24000504101002004,0.04742684
G24000504101002000,0.04742684
G24000504101002030,0.04742684
G24000504101002011,0.04742684
G24000504101002029,0.04742684
G24000504101002039,0.04742684
G24000504101002049,0.04742684
G24000504101002001,0.04742684
G24000504101002003,0.04742684
G24000504101002050,0.04742684
G24000504101002024,0.04742684
G24000504101002020,0.04742684
G24000504101002046,0.04742684
G24000504101002014,0.04742684
G24000504101002008,0.04742684
G24000504101002032,0.04742684
G24000504101002023,0.04742684
G24000504101002016,0.04742684
G24000504101002026,0.04742684
G24000504101002033,0.04742684
G24000504101002035,0.04742684
G24000504101002018,0.04742684
G24000504101002022,0.04742684
G24000504101003016,0.037587034
G24000504101003040,0.037587034
G24000504101003042,0.037587034
G24000504101003064,0.037587034
G24000504101003070,0.037587034
G24000504101003067,0.037587034
G24000504101003033,0.037587034
G24000504101003054,0.037587034
G24000504101003037,0.037587034
G24000504101003044,0.037587034
G24000504101003035,0.037587034
G24000504101003009,0.037587034
G24000504101003073,0.037587034
G24000504101003050,0.037587034
G24000504101003058,0.037587034
G24000504101003032,0.037587034
G24000504101003045,0.037587034
G24000504101003001,0.037587034
G24000504101003010,0.037587034
G24000504101003030,0.037587034
G24000504101003015,0.037587034
G24000504101003008,0.037587034
G24000504101003051,0.037587034
G24000504101003069,0.037587034
G24000504101003011,0.037587034
G24000504101003056,0.037587034
G24000504101003012,0.037587034
G24000504101003046,0.037587034
G24000504101003053,0.037587034
G24000504101003059,0.037587034
G24000504101003026,0.037587034
G24000504101003031,0.037587034
G24000504101003020,0.037587034
G24000504101003043,0.037587034
G24000504101003062,0.037587034
G24000504101003065,0.037587034
G24000504101003017,0.037587034
G24000504101003023,0.037587034
G24000504101003004,0.037587034
G24000504101003019,0.037587034
G24000504101003005,0.037587034
G24000504101003027,0.037587034
G24000504101003002,0.037587034
G24000504101003061,0.037587034
G24000504101003060,0.037587034
G24000504101003039,0.037587034
G24000504101003072,0.037587034
G24000504101003007,0.037587034
G24000504101003028,0.037587034
G24000504101003063,0.037587034
G24000504101003038,0.037587034
G24000504101003018,0.037587034
G24000504101003041,0.037587034
G24000504101003024,0.037587034
G24000504101003013,0.037587034
G24000504101003068,0.037587034
G24000504101003057,0.037587034
G24000504101003071,0.037587034
G24000504101003003,0.037587034
G24000504101003052,0.037587034
G24000504101003066,0.037587034
G24000504101003029,0.037587034
G24000504101003055,0.037587034
G24000504101003022,0.037587034
G24000504101003021,0.037587034
G24000504101003014,0.037587034
G24000504101003036,0.037587034
G24000504101003000,0.037587034
G24000504101003025,0.037587034
G24000504101003006,0.037587034
G24000504101003034,0.037587034
G24000504101004014,0.013433861
G24000504101004002,0.013433861
G24000504101004033,0.013433861
G24000504101004040,0.013433861
G24000504101004016,0.013433861
G24000504101004012,0.013433861
G24000504101004031,0.013433861
G24000504101004024,0.013433861
G24000504101004029,0.013433861
G24000504101004032,0.013433861
G24000504101004019,0.013433861
G24000504101004030,0.013433861
G24000504101004008,0.013433861
G24000504101004025,0.013433861
G24000504101004009,0.013433861
G24000504101004003,0.013433861
G24000504101004010,0.013433861
G24000504101004011,0.013433861
G24000504101004017,0.013433861
G24000504101004028,0.013433861
G24000504101004004,0.013433861
G24000504101004034,0.013433861
G24000504101004042,0.013433861
G24000504101004005,0.013433861
G24000504101004007,0.013433861
G24000504101004035,0.013433861
G24000504101004021,0.013433861
G24000504101004027,0.013433861
G24000504101004038,0.013433861
G24000504101004018,0.013433861
G24000504101004022,0.013433861
G24000504101004036,0.013433861
G24000504101004037,0.013433861
G24000504101004023,0.013433861
G24000504101004044,0.013433861
G24000504101004026,0.013433861
G24000504101004020,0.013433861
G24000504101004000,0.013433861
G24000504101004013,0.013433861
G24000504101004045,0.013433861
G24000504101004006,0.013433861
G24000504101004039,0.013433861
G24000504101004015,0.013433861
G24000504101004001,0.013433861
G24000504101004041,0.013433861
G24000504102001013,0.014772403
G24000504102001009,0.014772403
G24000504102001012,0.014772403
G24000504102001000,0.014772403
G24000504102001015,0.014772403
G24000504102001007,0.014772403
G24000504102001005,0.014772403
G24000504102001022,0.014772403
G24000504102001004,0.014772403
G24000504102001021,0.014772403
G24000504102001006,0.014772403
G24000504102001003,0.014772403
G24000504102001008,0.014772403
G24000504102001018,0.014772403
G24000504102001020,0.014772403
G24000504102001001,0.014772403
G24000504102001023,0.014772403
G24000504102001017,0.014772403
G24000504102001016,0.014772403
G24000504102001010,0.014772403
G24000504102001014,0.014772403
G24000504102001019,0.014772403
G24000504102001026,0.014772403
G24000504102001002,0.014772403
G24000504102001011,0.014772403
G24000504102001024,0.014772403
G24000504102001025,0.014772403
G24000504102002012,0.029133432
G24000504102002028,0.029133432
G24000504102002030,0.029133432
G24000504102002026,0.029133432
G24000504102002020,0.029133432
G24000504102002023,0.029133432
G24000504102002003,0.029133432
G24000504102002002,0.029133432
G24000504102002007,0.029133432
G24000504102002016,0.029133432
G24000504102002010,0.029133432
G24000504102002000,0.029133432
G24000504102002011,0.029133432
G24000504102002019,0.029133432
G24000504102002013,0.029133432
G24000504102002029,0.029133432
G24000504102002022,0.029133432
G24000504102002027,0.029133432
G24000504102002009,0.029133432
G24000504102002025,0.029133432
G24000504102002024,0.029133432
G24000504102002018,0.029133432
G24000504102002005,0.029133432
G24000504102002008,0.029133432
G24000504102002017,0.029133432
G24000504102002014,0.029133432
G24000504102002006,0.029133432
G24000504102002004,0.029133432
G24000504102002001,0.029133432
G24000504102002015,0.029133432
G24000504102002021,0.029133432
G24000504102003012,0.011533095
G24000504102003011,0.011533095
G24000504102003032,0.011533095
G24000504102003014,0.011533095
G24000504102003013,0.011533095
G24000504102003018,0.011533095
G24000504102003020,0.011533095
G24000504102003003,0.011533095
G24000504102003033,0.011533095
G24000504102003027,0.011533095
G24000504102003026,0.011533095
G24000504102003019,0.011533095
G24000504102003006,0.011533095
G24000504102003007,0.011533095
G24000504102003025,0.011533095
G24000504102003004,0.011533095
G24000504102003015,0.011533095
G24000504102003000,0.011533095
G24000504102003005,0.011533095
G24000504102003002,0.011533095
G24000504102003022,0.011533095
G24000504102003016,0.011533095
G24000504102003021,0.011533095
G24000504102003028,0.011533095
G24000504102003030,0.011533095
G24000504102003001,0.011533095
G24000504102003023,0.011533095
G24000504102003031,0.011533095
G24000504102003010,0.011533095
G24000504102003024,0.011533095
G24000504102003017,0.011533095
G24000504102003008,0.011533095
G24000504102003009,0.011533095
G24000504111011012,0.005150053
G24000504111011041,0.005150053
G24000504111011029,0.005150053
G24000504111011011,0.005150053
G24000504111011006,0.005150053
G24000504111011035,0.005150053
G24000504111011024,0.005150053
G24000504111011003,0.005150053
G24000504111011013,0.005150053
G24000504111011033,0.005150053
G24000504111011014,0.005150053
G24000504111011002,0.005150053
G24000504111011036,0.005150053
G24000504111011022,0.005150053
G24000504111011004,0.005150053
G24000504111011010,0.005150053
G24000504111011001,0.005150053
G24000504111011030,0.005150053
G24000504111011009,0.005150053
G24000504111011016,0.005150053
G24000504111011019,0.005150053
G24000504111011023,0.005150053
G24000504111011021,0.005150053
G24000504111011025,0.005150053
G24000504111011020,0.005150053
G24000504111011042,0.005150053
G24000504111011027,0.005150053
G24000504111011008,0.005150053
G24000504111011026,0.005150053
G24000504111011037,0.005150053
G24000504111011005,0.005150053
G24000504111011018,0.005150053
G24000504111011031,0.005150053
G24000504111011038,0.005150053
G24000504111011039,0.005150053
G24000504111011017,0.005150053
G24000504111011032,0.005150053
G24000504111011007,0.005150053
G24000504111011040,0.005150053
G24000504111022034,0.143414065
G24000504111022072,0.143414065
G24000504111022020,0.143414065
G24000504111022059,0.143414065
G24000504111022054,0.143414065
G24000504111022050,0.143414065
G24000504111022011,0.143414065
G24000504111022033,0.143414065
G24000504111022023,0.143414065
G24000504111022061,0.143414065
G24000504111022009,0.143414065
G24000504111022042,0.143414065
G24000504111022029,0.143414065
G24000504111022053,0.143414065
G24000504111022048,0.143414065
G24000504111022004,0.143414065
G24000504111022000,0.143414065
G24000504111022063,0.143414065
G24000504111022028,0.143414065
G24000504111022022,0.143414065
G24000504111022013,0.143414065
G24000504111022031,0.143414065
G24000504111022032,0.143414065
G24000504111022030,0.143414065
G24000504111022003,0.143414065
G24000504111022041,0.143414065
G24000504111022026,0.143414065
G24000504111022010,0.143414065
G24000504111022006,0.143414065
G24000504111022007,0.143414065
G24000504111022073,0.143414065
G24000504111022075,0.143414065
G24000504111022068,0.143414065
G24000504111022001,0.143414065
G24000504111022027,0.143414065
G24000504111022025,0.143414065
G24000504111022008,0.143414065
G24000504111022062,0.143414065
G24000504111022037,0.143414065
G24000504111022005,0.143414065
G24000504111022044,0.143414065
G24000504111022060,0.143414065
G24000504111022016,0.143414065
G24000504111022035,0.143414065
G24000504111022051,0.143414065
G24000504111022014,0.143414065
G24000504111022002,0.143414065
G24000504111022017,0.143414065
G24000504111022015,0.143414065
G24000504111022038,0.143414065
G24000504111022019,0.143414065
G24000504111022052,0.143414065
G24000504111022070,0.143414065
G24000504111022021,0.143414065
G24000504111022012,0.143414065
G24000504111022036,0.143414065
G24000504111022069,0.143414065
G24000504111022074,0.143414065
G24000504111022049,0.143414065
G24000504111022024,0.143414065
G24000504111022043,0.143414065
G24000504111022039,0.143414065
G24000504111022079,0.143414065
G24000504111022064,0.143414065
G24000504111022055,0.143414065
G24000504111022071,0.143414065
G24000504111022040,0.143414065
G24000504111022018,0.143414065
G24000504111022045,0.143414065
G24000504111023026,0.026415068
G24000504111023013,0.026415068
G24000504111023031,0.026415068
G24000504111023008,0.026415068
G24000504111023033,0.026415068
G24000504111023034,0.026415068
G24000504111023003,0.026415068
G24000504111023001,0.026415068
G24000504111023027,0.026415068
G24000504111023025,0.026415068
G24000504111023020,0.026415068
G24000504111023004,0.026415068
G24000504111023002,0.026415068
G24000504111023005,0.026415068
