GISJOIN,Shape_Area,fld_area,perc_fld_area
G24051001203004010,948.0466265,0,0
G24051001203004011,168.9426748,0,0
G24051001203004012,950.8057303,0,0
G24051001203004013,2718.904802,0,0
G24051001203004015,44.93888413,0,0
G24051001203004016,1129.840085,0,0
G24051001203004017,4870.023335,0,0
G24051001203004018,4534.952497,0,0
G24051001203004019,286.143763,0,0
G24051001203004020,90.44539902,0,0
G24051001204001000,3252.3453,0,0
G24051001204001001,3039.223441,0,0
G24051001204001002,2679.0818,0,0
G24051001204001003,1733.892525,0,0
G24051001204001004,1376.508947,0,0
G24051001204001005,1723.131116,0,0
G24051001204001006,2481.811134,0,0
G24051001204001007,2241.434498,0,0
G24051001204001008,1875.136672,0,0
G24051001204001009,315.4972454,0,0
G24051001204001010,1541.648115,0,0
G24051001204001011,4910.293308,0,0
G24051001204001014,792.8463757,0,0
G24051001204001015,1352.541525,0,0
G24051001204001016,2053.97593,0,0
G24051001204001017,1262.861258,0,0
G24051001204002000,4293.341029,0,0
G24051001204002001,3067.521983,0,0
G24051001204002002,2910.695966,0,0
G24051001204002003,2459.342002,0,0
G24051001204002004,653.9990982,0,0
G24051001204002005,1594.911375,0,0
G24051001204002006,2578.122941,0,0
G24051001204002007,2163.554201,0,0
G24051001204002009,2193.016443,0,0
G24051001204002010,2687.289537,0,0
G24051001204002013,819.6746911,0,0
G24051001204002014,818.2349475,0,0
G24051001204002016,2631.938042,0,0
G24051001204002017,866.0028026,0,0
G24051001205001000,1218.214367,0,0
G24051001205001001,1973.579779,0,0
G24051001205001002,1087.061577,0,0
G24051001205001003,1504.819756,0,0
G24051001205001004,2749.848383,0,0
G24051001205001005,2850.108093,2517.288851,0.883225747
G24051001205001008,71.52370226,71.52370226,1
G24051001205001011,1021.837084,0,0
G24051001205001012,941.7435572,0,0
G24051001205001013,2971.0137,0,0
G24051001205001014,4925.993049,0,0
G24051001205001015,1846.768134,0,0
G24051001205001016,1713.373104,0,0
G24051001205001017,2392.359816,2392.359816,1
G24051001205001019,2797.425685,2797.425685,1
G24051001205001022,118.3742955,118.3742955,1
G24051001205001023,685.4753391,685.4753391,1
G24051001205001024,879.4961025,879.4961025,1
G24051001205001025,2036.744393,2036.744393,1
G24051001205001026,98.71038015,98.71038015,1
G24051001205001027,221.2971698,221.2971698,1
G24051001205001029,3614.59304,3614.59304,1
G24051001205002000,2844.498512,0,0
G24051001205002002,1744.081196,0,0
G24051001205002003,3491.022997,0,0
G24051001205002004,489.175952,0,0
G24051001205002005,431.5011206,0,0
G24051001205002006,1218.527235,0,0
G24051001205002007,1694.114589,0,0
G24051001205002008,655.4936774,0,0
G24051001205002009,2638.445848,0,0
G24051001205002010,2786.070387,0,0
G24051001205002011,2171.649429,0,0
G24051001205002012,2876.145045,0,0
G24051001205002015,1324.011676,0,0
G24051001205002016,1838.430832,1838.430832,1
G24051001205002017,1597.170984,1597.170984,1
G24051001205002018,1751.95178,0,0
G24051001205002019,525.7727273,0,0
G24051001205002020,1446.843523,1446.843523,1
G24051001205002021,2984.561268,2984.561268,1
G24051001205002022,7631.590782,7631.590782,1
G24051001205002023,2997.101102,2997.101102,1
G24051001205002025,2935.221838,2935.221838,1
G24051001205002032,4127.497359,3628.98129,0.879220742
G24051001206001000,3547.009923,0,0
G24051001206001001,1720.430031,0,0
G24051001206001002,3242.219858,0,0
G24051001206001003,1935.229136,0,0
G24051001206001004,1938.698604,1008.464041,0.520175771
G24051001206001005,2164.492533,0,0
G24051001206001006,2814.710982,0,0
G24051001206001007,2157.816285,0,0
G24051001206001009,2695.978863,0,0
G24051001206001010,3284.423447,0,0
G24051001206002000,3626.007495,0,0
G24051001206002001,2839.079452,0,0
G24051001206002002,3958.944416,0,0
G24051001206002003,2999.674675,0,0
G24051001206002004,922.2340165,0,0
G24051001206002005,788.1714245,0,0
G24051001206002010,1910.518836,0,0
G24051001206002011,1829.185057,0,0
G24051001206002015,1069.367907,0,0
G24051001206002016,1713.190628,0,0
G24051001206002017,1004.130626,0,0
G24051001206002018,3089.811879,0,0
G24051001206002020,5396.855919,0,0
G24051001206002022,3013.165353,0,0
G24051001206003000,2940.836678,0,0
G24051001206003001,217.7478822,0,0
G24051001206003002,2465.312849,0,0
G24051001206003003,618.4520393,0,0
G24051001206003004,2778.364769,0,0
G24051001206003005,734.5201579,0,0
G24051001206003006,897.536616,0,0
G24051001206003007,3438.726632,0,0
G24051001206003008,1679.651321,0,0
G24051001206003009,2807.192021,0,0
G24051001206003010,1704.328821,0,0
G24051001206003011,2595.333078,0,0
G24051001206003012,1264.605195,0,0
G24051001206003013,619.3597714,0,0
G24051001206003014,2006.137738,0,0
G24051001206003015,2008.045874,0,0
G24051001206003016,1722.992124,0,0
G24051001206003017,443.9015437,0,0
G24051001206003020,6112.589021,0,0
G24051001206003021,7381.681223,0,0
G24051001207001000,5773.523316,0,0
G24051001207001002,2144.267008,0,0
G24051001207001004,2114.316661,0,0
G24051001207001005,2672.419626,0,0
G24051001207001006,1059.63425,0,0
G24051001207001007,4947.213025,1275.311321,0.257783789
G24051001207001008,3323.271985,0,0
G24051001207001009,674.3039123,0,0
G24051001207001010,2674.747446,0,0
G24051001207001011,4239.545357,0,0
G24051001207001012,6546.134987,0,0
G24051001207001014,1313.502428,0,0
G24051001207001015,5122.300483,0,0
G24051001207002000,3808.720345,2045.56708,0.537074633
G24051001207002001,1601.058919,0,0
G24051001207002002,2810.676083,0,0
G24051001207002003,2421.193955,0,0
G24051001207002004,1861.383015,0,0
G24051001207002006,2890.526631,0,0
G24051001207002007,125.7569384,0,0
G24051001207002010,298.3353537,0,0
G24051001207002011,3384.661314,1462.855597,0.432201471
G24051001207002012,1836.73973,0,0
G24051001207002013,2346.15413,0,0
G24051001207002014,1695.424402,0,0
G24051001207002015,1054.365277,0,0
G24051001207002016,855.1319521,0,0
G24051001207003006,5963.012195,2332.307234,0.39112904
G24051001207003007,3132.599328,0,0
G24051001207003008,2354.905589,0,0
G24051001207003009,338.3017333,338.3017333,1
G24051001207003022,82.87773709,82.87773709,1
G24051001207003026,649.1889106,649.1889106,1
G24051001207003027,2163.904528,0,0
G24051001207003028,5008.752967,0,0
G24051001207003029,3943.41483,1079.123965,0.273652155
G24051001207003030,5472.561296,5472.561296,1
G24051001207003031,619.2926895,0,0
G24051001207003034,1941.438389,0,0
G24051001207003035,6690.27871,0,0
G24051001207003036,3801.293879,0,0
G24051001207003037,2252.981742,1139.379634,0.505720758
G24051001207003038,3784.041434,0,0
G24051001207003041,1617.403475,0,0
G24051001207003043,6964.664069,0,0
G24051001301001003,1858.146109,0,0
G24051001301001005,1868.57212,0,0
G24051001301001006,840.0235278,0,0
G24051001301001007,1821.079708,0,0
G24051001301001008,3503.068242,0,0
G24051001301001009,5090.402394,0,0
G24051001301002001,564.5236848,0,0
G24051001301002002,4964.545615,2725.444583,0.548981678
G24051001301003000,4377.741664,0,0
G24051001301003002,2620.748399,0,0
G24051001301003003,5653.788265,930.4407112,0.16456943
G24051001301003004,4283.866706,0,0
G24051001301003005,3638.457379,0,0
G24051001301003006,2940.749933,0,0
G24051001301003007,3042.736736,0,0
G24051001301003008,2213.684606,0,0
G24051001301004001,2063.250553,0,0
G24051001301004002,5210.145974,0,0
G24051001301004003,3942.56623,0,0
G24051001301004004,1872.161765,0,0
G24051001302001000,4339.75904,0,0
G24051001302001002,5115.612948,0,0
G24051001302001003,6063.764503,0,0
G24051001302001005,4728.799678,0,0
G24051001302002000,6419.698998,0,0
G24051001302002002,7975.150205,0,0
G24051001302003000,3392.938524,0,0
G24051001302003001,4149.558805,0,0
G24051001302003002,4857.682841,0,0
G24051001302003004,1603.800617,0,0
G24051001302004000,1382.133252,0,0
G24051001302004001,3046.111406,0,0
G24051001303001001,5232.926724,0,0
G24051001303001002,5589.312186,0,0
G24051001303001003,6270.581886,0,0
G24051001303001004,3280.182031,0,0
G24051001303001005,5426.415355,0,0
G24051001303002000,763.6738726,0,0
G24051001303002001,5089.972506,0,0
G24051001303002002,6839.494023,0,0
G24051001303002003,3571.34196,0,0
G24051001303002004,2064.466932,0,0
G24051001303002005,2328.019165,0,0
G24051001303002006,2631.894805,0,0
G24051001303002007,1985.707991,0,0
G24051001303002008,2758.529015,0,0
G24051001303003000,3138.615709,0,0
G24051001303003001,2608.227075,0,0
G24051001303003002,2005.234282,0,0
G24051001303003003,5251.370007,0,0
G24051001303003004,1886.184678,0,0
G24051001303003005,2088.161742,0,0
G24051001303003006,1981.293798,0,0
G24051001303003007,2294.841316,0,0
G24051001303003008,2301.249994,0,0
G24051001303003009,6504.739644,0,0
G24051001303003010,8329.400557,0,0
G24051001303003012,3979.005566,0,0
G24051001303003013,5340.917467,0,0
G24051001304001000,16497.03863,0,0
G24051001304001004,93.78225349,0,0
G24051001304001005,286.3968012,0,0
G24051001304001006,11121.00249,0,0
G24051001304001009,213.1343242,0,0
G24051001304001011,406.2210882,0,0
G24051001304001016,860.681962,0,0
G24051001304001021,253.4359648,0,0
G24051001304001023,203.0060024,0,0
G24051001304001028,8812.48095,0,0
G24051001304001029,2613.41755,0,0
G24051001304001031,147.3173426,0,0
G24051001304001037,4011.509258,0,0
G24051001304001038,3443.178116,0,0
G24051001304001039,3072.680016,0,0
G24051001304001041,69.98488912,0,0
G24051001304002001,481.0637397,0,0
G24051001304002006,2120.06171,0,0
G24051001304002007,2608.080245,0,0
G24051001304002008,2242.420533,0,0
G24051001304002009,956.2865188,0,0
G24051001304002010,1002.790845,0,0
G24051001304002011,4791.454566,0,0
G24051001304002012,2844.540415,0,0
G24051001304002013,7069.307637,0,0
G24051001304002014,857.9985345,0,0
G24051001304002016,582.0912374,0,0
G24051001304002017,531.0483927,0,0
G24051001304002019,147.6008567,0,0
G24051001304002020,7083.181321,0,0
G24051001304003000,2028.156672,0,0
G24051001304003001,3438.110044,0,0
G24051001304003002,3757.187666,0,0
G24051001304003003,3026.964594,0,0
G24051001304003004,2244.97788,0,0
G24051001304003005,1488.169922,0,0
G24051001304003007,889.3054559,0,0
G24051001304003008,526.1364082,0,0
G24051001304003009,1732.824467,0,0
G24051001306001000,7792.852841,0,0
G24051001306001001,4628.632522,0,0
G24051001306001002,4829.705928,0,0
G24051001306001003,2533.536786,0,0
G24051001306001004,9501.94297,0,0
G24051001306001005,2875.915526,0,0
G24051001306001006,1920.321667,0,0
G24051001306001007,3860.642473,0,0
G24051001306001008,3797.663906,0,0
G24051001306001009,1261.712965,0,0
G24051001306001013,1036.450418,0,0
G24051001306001014,3968.988032,0,0
G24051001306001015,877.0505965,0,0
G24051001306001016,369.1633921,0,0
G24051001306001017,1283.545708,0,0
G24051001306001018,4786.906681,4786.906681,1
G24051001306001019,941.6754472,941.6754472,1
G24051001306001029,2967.639335,0,0
G24051001306001030,578.2638889,0,0
G24051001306002001,5567.026988,0,0
G24051001306002002,2934.449041,0,0
G24051001306002004,5169.893675,0,0
G24051001306002005,1101.202213,0,0
G24051001306002006,4931.921392,0,0
G24051001306002007,1573.317543,0,0
G24051001306002008,1514.906171,0,0
G24051001306002009,7929.796821,0,0
G24051001306002010,3311.796978,0,0
G24051001306002011,4261.35524,0,0
G24051001306003000,5285.34869,0,0
G24051001306003001,5081.084558,0,0
G24051001306003002,5061.706026,0,0
G24051001306003003,4923.989752,0,0
G24051001306003004,4556.162945,0,0
G24051001306003005,6883.529495,0,0
G24051001306003006,1000.922895,0,0
G24051001306003007,790.5142114,0,0
G24051001306004000,2747.903482,0,0
G24051001306004001,4217.675795,0,0
G24051001306004002,7341.75827,0,0
G24051001306004003,6135.52903,0,0
G24051001306004004,12088.06407,0,0
G24051001306004006,7660.212624,0,0
G24051001306004007,4000.998665,0,0
G24051001306004008,4620.832873,0,0
G24051001307001000,25092.65216,0,0
G24051001307001001,723.8591874,0,0
G24051001307002000,910.7102712,0,0
G24051001307002001,1892.688151,0,0
G24051001307002002,1603.212895,0,0
G24051001307002003,9194.288388,0,0
G24051001307002005,3557.934604,0,0
G24051001307002006,3520.550551,0,0
G24051001307002007,2259.152212,0,0
G24051001307002008,2114.106052,0,0
G24051001307002009,2921.604058,0,0
G24051001307002010,3248.981143,0,0
G24051001307002011,2942.837399,0,0
G24051001307002012,2666.327518,0,0
G24051001307003002,1338.072142,0,0
G24051001307003003,4330.158266,0,0
G24051001307003004,4145.628169,0,0
G24051001307003005,4026.873369,0,0
G24051001307003006,1445.229275,0,0
G24051001307003007,1293.731993,0,0
G24051001307003008,4666.720148,0,0
G24051001307003009,5063.055739,0,0
G24051001307004000,7968.156565,0,0
G24051001307004002,1037.305117,0,0
G24051001307004003,4487.042684,0,0
G24051001307004004,98.66474312,0,0
G24051001307004005,3721.459424,0,0
G24051001307004006,3156.037528,0,0
G24051001307004007,96.45378392,0,0
G24051001307004008,3985.060009,0,0
G24051001307004009,3331.141948,0,0
G24051001307004010,2393.209727,0,0
G24051001307004011,1979.697643,0,0
G24051001307005000,4367.710705,0,0
G24051001307005002,1634.254406,0,0
G24051001307005003,633.3844574,0,0
G24051001307005004,1436.065256,0,0
G24051001307005005,6094.399019,0,0
G24051001307005006,2573.899227,0,0
G24051001307005007,309.3653161,0,0
G24051001307005008,19450.54512,0,0
G24051001307005009,2573.97809,0,0
G24051001307005010,2087.168596,0,0
G24051001307005011,1481.32105,0,0
G24051001307005012,1012.588903,0,0
G24051001307005013,1718.974065,0,0
G24051001307005014,6976.374856,0,0
G24051001307005015,122.1131237,0,0
G24051001307006000,26656.06549,0,0
G24051001307006001,4470.297365,0,0
G24051001307006002,4707.710147,0,0
G24051001307006003,2826.988405,0,0
G24051001307006004,3537.932776,0,0
G24051001307006005,5066.061954,0,0
G24051001307006006,6898.837716,0,0
G24051001307006007,5600.885788,0,0
G24051001308031001,4193.824821,0,0
G24051001308031002,1133.257789,0,0
G24051001308031003,23678.33133,13372.95786,0.564776194
G24051001308031004,3781.662412,0,0
G24051001308032001,665.1244386,0,0
G24051001308032005,3978.427814,0,0
G24051001308032006,3436.829335,0,0
G24051001308032007,2005.407778,0,0
G24051001308032008,4336.775547,0,0
G24051001308032009,3456.41011,0,0
G24051001308032010,5602.880381,0,0
G24051001308032011,933.2641787,0,0
G24051001308032012,664.8388019,0,0
G24051001308032013,1294.888138,0,0
G24051001308032014,1711.819967,0,0
G24051001308032015,1691.416621,0,0
G24051001308032016,2897.381928,0,0
G24051001308033000,4559.86288,0,0
G24051001308033001,1506.345517,0,0
G24051001308033003,1057.370752,0,0
G24051001308033004,8575.772777,0,0
G24051001308033005,2950.39705,0,0
G24051001308033006,2797.989862,0,0
G24051001308033007,822.3202131,0,0
G24051001308033008,1021.766217,0,0
G24051001308033009,2163.804052,0,0
G24051001308033010,1747.085226,0,0
G24051001308033011,2534.031382,0,0
G24051001308033012,748.1669297,0,0
G24051001308033013,1303.211608,0,0
G24051001308033014,979.317392,0,0
G24051001308033016,2704.53408,0,0
G24051001308033017,3739.565485,0,0
G24051001308033018,804.8551121,0,0
G24051001308033019,693.005881,0,0
G24051001308033020,722.9320638,0,0
G24051001308033021,2940.143009,0,0
G24051001308041000,2816.472047,0,0
G24051001308041001,2618.674802,0,0
G24051001308041002,2280.650639,0,0
G24051001308041003,17065.15667,4434.812135,0.259875266
G24051001308041004,313.0502178,0,0
G24051001308041005,40438.56855,30134.11413,0.745182513
G24051001308041007,2932.234581,0,0
G24051001308041008,3023.227386,0,0
G24051001308041009,2836.751055,0,0
G24051001308041010,746.7446602,0,0
G24051001308041011,4296.315059,0,0
G24051001308042000,1571.400029,0,0
G24051001308042001,3083.031878,0,0
G24051001308042002,5220.47424,0,0
G24051001308042003,2567.992267,0,0
G24051001308042004,7321.258711,5837.543538,0.797341519
G24051001308042006,11554.71879,0,0
G24051001308042007,5604.094205,0,0
G24051001308042008,4832.077646,245.9996222,0.0509097
G24051001308042009,2668.180018,0,0
G24051001308042010,2689.417658,0,0
G24051001308042012,136.011542,0,0
G24051001308042013,1984.141227,0,0
G24051001308042014,1446.652933,0,0
G24051001308042015,2244.061467,0,0
G24051001308042016,4794.764357,2748.793479,0.57329063
G24051001308042017,638.1857917,638.1857917,1
G24051001308042019,1740.377756,456.1632605,0.26210589
G24051001308042020,443.550042,0,0
G24051001308042021,503.7192635,0,0
G24051001308042024,6477.221922,6477.221922,1
G24051001308042026,5205.482566,0,0
G24051001308042027,615.4702927,0,0
G24051001308051004,17469.07269,409.157008,0.023421793
G24051001308051005,3393.441583,0,0
G24051001308051007,2668.264714,0,0
G24051001308051008,3136.512931,0,0
G24051001308051012,8026.186207,0,0
G24051001308051013,2052.907431,0,0
G24051001308051023,10925.38176,0,0
G24051001308051024,6298.482129,0,0
G24051001308051027,3528.054109,0,0
G24051001308061002,68.93962932,0,0
G24051001308061003,7741.550409,3679.5011,0.475292533
G24051001308061007,9224.761664,8305.320683,0.900329026
G24051001308061008,25014.72777,0,0
G24051001308061009,906.4788846,0,0
G24051001308061010,3030.629283,0,0
G24051001308061011,916.8517333,0,0
G24051001308061012,3202.693764,0,0
G24051001308061013,4841.31447,0,0
G24051001308061014,995.4985013,0,0
G24051001308061015,1130.12602,0,0
G24051001308061016,14879.7244,0,0
G24051001308061017,247.1407149,0,0
G24051001308061021,8290.08289,8290.08289,1
G24051001308061022,1089.020487,0,0
G24051001308061023,3931.306477,0,0
G24051001308061025,3137.498847,0,0
G24051001308061026,1728.467111,0,0
G24051001308061027,1579.923792,0,0
G24051001308061028,8785.075008,0,0
G24051001308061029,3921.785438,0,0
G24051001308061030,21167.36924,0,0
G24051001308061031,224.6824436,0,0
G24051001308061032,782.1500764,0,0
G24051001308061034,10187.53641,10187.53641,1
G24051001308061036,805.425362,0,0
G24051001308061037,340.5307162,0,0
G24051001308061038,269.4523335,0,0
G24051001401001000,1168.164448,0,0
G24051001401001001,1977.939851,0,0
G24051001401001003,2463.654241,0,0
G24051001401001004,4907.382059,0,0
G24051001401001005,2339.540919,0,0
G24051001401001006,2580.722012,0,0
G24051001401001007,619.1125419,0,0
G24051001401001008,2221.895531,0,0
